time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.587029	2	1	4	1030	0.0114268
0.587029	2	1	4	1030	0.0113868
0.587029	2	1	4	1030	0.0113468
0.587029	2	1	4	1030	0.0113068
0.587029	2	1	4	1030	0.0112668
0.587029	2	1	4	1030	0.0112268
0.587029	2	1	4	1030	0.0111868
0.587029	2	1	4	1030	0.0111468
0.587029	2	1	4	1030	0.0111068
0.587029	2	1	4	1030	0.0110668
0.587029	2	1	4	1030	0.0110268
0.588029	2	1	4	1030	0.0119868
0.588029	2	1	4	1030	0.0119468
0.588029	2	1	4	1030	0.0119068
0.588029	2	1	4	1030	0.0118668
0.588029	2	1	4	1030	0.0118268
0.588029	2	1	4	1030	0.0117868
0.588029	2	1	4	1030	0.0117468
0.588029	2	1	4	1030	0.0117068
0.588029	2	1	4	1030	0.0116668
0.588029	2	1	4	1030	0.0116268
0.588029	2	1	4	1030	0.0115868
0.588029	2	1	4	1030	0.0115468
0.588029	2	1	4	1030	0.0115068
0.588029	2	1	4	1030	0.0114668
0.588029	2	1	4	1030	0.0114268
0.588029	2	1	4	1030	0.0113868
0.588029	2	1	4	1030	0.0113468
0.588029	2	1	4	1030	0.0113068
0.588029	2	1	4	1030	0.0112668
0.588029	2	1	4	1030	0.0112268
0.588029	2	1	4	1030	0.0111868
0.588029	2	1	4	1030	0.0111468
0.588029	2	1	4	1030	0.0111068
0.588029	2	1	4	1030	0.0110668
0.588029	2	1	4	1030	0.0110268
0.589029	2	1	4	1030	0.0119868
0.589029	2	1	4	1030	0.0119468
0.589029	2	1	4	1030	0.0119068
0.589029	2	1	4	1030	0.0118668
0.589029	2	1	4	1030	0.0118268
0.589029	2	1	4	1030	0.0117868
0.589029	2	1	4	1030	0.0117468
0.589029	2	1	4	1030	0.0117068
0.589029	2	1	4	1030	0.0116668
0.589029	2	1	4	1030	0.0116268
0.589029	2	1	4	1030	0.0115868
0.589029	2	1	4	1030	0.0115468
0.589029	2	1	4	1030	0.0115068
0.589029	2	1	4	1030	0.0114668
0.589029	2	1	4	1030	0.0114268
0.589029	2	1	4	1030	0.0113868
0.589029	2	1	4	1030	0.0113468
0.589029	2	1	4	1030	0.0113068
0.589029	2	1	4	1030	0.0112668
0.589029	2	1	4	1030	0.0112268
0.589029	2	1	4	1030	0.0111868
0.589029	2	1	4	1030	0.0111468
0.589029	2	1	4	1030	0.0111068
0.589029	2	1	4	1030	0.0110668
0.589029	2	1	4	1030	0.0110268
0.589029	2	1	4	1030	0.0109868
0.590029	2	1	4	1030	0.0119468
0.590029	2	1	4	1030	0.0119068
0.590029	2	1	4	1030	0.0118668
0.590029	2	1	4	1030	0.0118268
0.590029	2	1	4	1030	0.0117868
0.590029	2	1	4	1030	0.0117468
0.590029	2	1	4	1030	0.0117068
0.590029	2	1	4	1030	0.0116668
0.590029	2	1	4	1030	0.0116268
0.590029	2	1	4	1030	0.0115868
0.590029	2	1	4	1030	0.0115468
0.590029	2	1	4	1030	0.0115068
0.590029	2	1	4	1030	0.0114668
0.590029	2	1	4	1030	0.0114268
0.590029	2	1	4	1030	0.0113868
0.590029	2	1	4	1030	0.0113468
0.590029	2	1	4	1030	0.0113068
0.590029	2	1	4	1030	0.0112668
0.590029	2	1	4	1030	0.0112268
0.590029	2	1	4	1030	0.0111868
0.590029	2	1	4	1030	0.0111468
0.590029	2	1	4	1030	0.0111068
0.590029	2	1	4	1030	0.0110668
0.590029	2	1	4	1030	0.0110268
0.590029	2	1	4	1030	0.0109868
0.591029	2	1	4	1030	0.0119468
0.591029	2	1	4	1030	0.0119068
0.591029	2	1	4	1030	0.0118668
0.591029	2	1	4	1030	0.0118268
0.591029	2	1	4	1030	0.0117868
0.591029	2	1	4	1030	0.0117468
0.591029	2	1	4	1030	0.0117068
0.591029	2	1	4	1030	0.0116668
0.591029	2	1	4	1030	0.0116268
0.591029	2	1	4	1030	0.0115868
0.591029	2	1	4	1030	0.0115468
0.591029	2	1	4	1030	0.0115068
0.591029	2	1	4	1030	0.0114668
0.591029	2	1	4	1030	0.0114268
0.591029	2	1	4	1030	0.0113868
0.591029	2	1	4	1030	0.0113468
0.591029	2	1	4	1030	0.0113068
0.591029	2	1	4	1030	0.0112668
0.591029	2	1	4	1030	0.0112268
0.591029	2	1	4	1030	0.0111868
0.591029	2	1	4	1030	0.0111468
0.591029	2	1	4	1030	0.0111068
0.591029	2	1	4	1030	0.0110668
0.591029	2	1	4	1030	0.0110268
0.591029	2	1	4	1030	0.0109868
0.592029	2	1	4	1030	0.0119468
0.592029	2	1	4	1030	0.0119068
0.592029	2	1	4	1030	0.0118668
0.592029	2	1	4	1030	0.0118268
0.592029	2	1	4	1030	0.0117868
0.592029	2	1	4	1030	0.0117468
0.592029	2	1	4	1030	0.0117068
0.592029	2	1	4	1030	0.0116668
0.592029	2	1	4	1030	0.0116268
0.592029	2	1	4	1030	0.0115868
0.592029	2	1	4	1030	0.0115468
0.592029	2	1	4	1030	0.0115068
0.592029	2	1	4	1030	0.0114668
0.592029	2	1	4	1030	0.0114268
0.592029	2	1	4	1030	0.0113868
0.592029	2	1	4	1030	0.0113468
0.592029	2	1	4	1030	0.0113068
0.592029	2	1	4	1030	0.0112668
0.592029	2	1	4	1030	0.0112268
0.592029	2	1	4	1030	0.0111868
0.592029	2	1	4	1030	0.0111468
0.592029	2	1	4	1030	0.0111068
0.592029	2	1	4	1030	0.0110668
0.592029	2	1	4	1030	0.0110268
0.592029	2	1	4	1030	0.0109868
0.593029	2	1	4	1030	0.0119468
0.593029	2	1	4	1030	0.0119068
0.593029	2	1	4	1030	0.0118668
0.593029	2	1	4	1030	0.0118268
0.593029	2	1	4	1030	0.0117868
0.593029	2	1	4	1030	0.0117468
0.593029	2	1	4	1030	0.0117068
0.593029	2	1	4	1030	0.0116668
0.593029	2	1	4	1030	0.0116268
0.593029	2	1	4	1030	0.0115868
0.593029	2	1	4	1030	0.0115468
0.593029	2	1	4	1030	0.0115068
0.593029	2	1	4	1030	0.0114668
0.593029	2	1	4	1030	0.0114268
0.593029	2	1	4	1030	0.0113868
0.593029	2	1	4	1030	0.0113468
0.593029	2	1	4	1030	0.0113068
0.593029	2	1	4	1030	0.0112668
0.593029	2	1	4	1030	0.0112268
0.593029	2	1	4	1030	0.0111868
0.593029	2	1	4	1030	0.0111468
0.593029	2	1	4	1030	0.0111068
0.593029	2	1	4	1030	0.0110668
0.593029	2	1	4	1030	0.0110268
0.593029	2	1	4	1030	0.0109868
0.594029	2	1	4	1030	0.0119468
0.594029	2	1	4	1030	0.0119068
0.594029	2	1	4	1030	0.0118668
0.594029	2	1	4	1030	0.0118268
0.594029	2	1	4	1030	0.0117868
0.594029	2	1	4	1030	0.0117468
0.594029	2	1	4	1030	0.0117068
0.594029	2	1	4	1030	0.0116668
0.594029	2	1	4	1030	0.0116268
0.594029	2	1	4	1030	0.0115868
0.594029	2	1	4	1030	0.0115468
0.594029	2	1	4	1030	0.0115068
0.594029	2	1	4	1030	0.0114668
0.594029	2	1	4	1030	0.0114268
0.594029	2	1	4	1030	0.0113868
0.594029	2	1	4	1030	0.0113468
0.594029	2	1	4	1030	0.0113068
0.594029	2	1	4	1030	0.0112668
0.594029	2	1	4	1030	0.0112268
0.594029	2	1	4	1030	0.0111868
0.594029	2	1	4	1030	0.0111468
0.594029	2	1	4	1030	0.0111068
0.594029	2	1	4	1030	0.0110668
0.594029	2	1	4	1030	0.0110268
0.594029	2	1	4	1030	0.0109868
0.595029	2	1	4	1030	0.0119468
0.595029	2	1	4	1030	0.0119068
0.595029	2	1	4	1030	0.0118668
0.595029	2	1	4	1030	0.0118268
0.595029	2	1	4	1030	0.0117868
0.595029	2	1	4	1030	0.0117468
0.595029	2	1	4	1030	0.0117068
0.595029	2	1	4	1030	0.0116668
0.595029	2	1	4	1030	0.0116268
0.595029	2	1	4	1030	0.0115868
0.595029	2	1	4	1030	0.0115468
0.595029	2	1	4	1030	0.0115068
0.595029	2	1	4	1030	0.0114668
0.595029	2	1	4	1030	0.0114268
0.595029	2	1	4	1030	0.0113868
0.595029	2	1	4	1030	0.0113468
0.595029	2	1	4	1030	0.0113068
0.595029	2	1	4	1030	0.0112668
0.595029	2	1	4	1030	0.0112268
0.595029	2	1	4	1030	0.0111868
0.595029	2	1	4	1030	0.0111468
0.595029	2	1	4	1030	0.0111068
0.595029	2	1	4	1030	0.0110668
0.595029	2	1	4	1030	0.0110268
0.595029	2	1	4	1030	0.0109868
0.596029	2	1	4	1030	0.0119468
0.596029	2	1	4	1030	0.0119068
0.596029	2	1	4	1030	0.0118668
0.596029	2	1	4	1030	0.0118268
0.596029	2	1	4	1030	0.0117868
0.596029	2	1	4	1030	0.0117468
0.596029	2	1	4	1030	0.0117068
0.596029	2	1	4	1030	0.0116668
0.596029	2	1	4	1030	0.0116268
0.596029	2	1	4	1030	0.0115868
0.596029	2	1	4	1030	0.0115468
0.596029	2	1	4	1030	0.0115068
0.596029	2	1	4	1030	0.0114668
0.596029	2	1	4	1030	0.0114268
0.596029	2	1	4	1030	0.0113868
0.596029	2	1	4	1030	0.0113468
0.596029	2	1	4	1030	0.0113068
0.596029	2	1	4	1030	0.0112668
0.596029	2	1	4	1030	0.0112268
0.596029	2	1	4	1030	0.0111868
0.596029	2	1	4	1030	0.0111468
0.596029	2	1	4	1030	0.0111068
0.596029	2	1	4	1030	0.0110668
0.596029	2	1	4	1030	0.0110268
0.596029	2	1	4	1030	0.0109868
0.596029	2	1	4	1030	0.0109468
0.597029	2	1	4	1030	0.0119068
0.597029	2	1	4	1030	0.0118668
0.597029	2	1	4	1030	0.0118268
0.597029	2	1	4	1030	0.0117868
0.597029	2	1	4	1030	0.0117468
0.597029	2	1	4	1030	0.0117068
0.597029	2	1	4	1030	0.0116668
0.597029	2	1	4	1030	0.0116268
0.597029	2	1	4	1030	0.0115868
0.597029	2	1	4	1030	0.0115468
0.597029	2	1	4	1030	0.0115068
0.597029	2	1	4	1030	0.0114668
0.597029	2	1	4	1030	0.0114268
0.597029	2	1	4	1030	0.0113868
0.597029	2	1	4	1030	0.0113468
0.597029	2	1	4	1030	0.0113068
0.597029	2	1	4	1030	0.0112668
0.597029	2	1	4	1030	0.0112268
0.597029	2	1	4	1030	0.0111868
0.597029	2	1	4	1030	0.0111468
0.597029	2	1	4	1030	0.0111068
0.597029	2	1	4	1030	0.0110668
0.597029	2	1	4	1030	0.0110268
0.597029	2	1	4	1030	0.0109868
0.597029	2	1	4	1030	0.0109468
0.598029	2	1	4	1030	0.0119068
0.598029	2	1	4	1030	0.0118668
0.598029	2	1	4	1030	0.0118268
0.598029	2	1	4	1030	0.0117868
0.598029	2	1	4	1030	0.0117468
0.598029	2	1	4	1030	0.0117068
0.598029	2	1	4	1030	0.0116668
0.598029	2	1	4	1030	0.0116268
0.598029	2	1	4	1030	0.0115868
0.598029	2	1	4	1030	0.0115468
0.598029	2	1	4	1030	0.0115068
0.598029	2	1	4	1030	0.0114668
0.598029	2	1	4	1030	0.0114268
0.598029	2	1	4	1030	0.0113868
0.598029	2	1	4	1030	0.0113468
0.598029	2	1	4	1030	0.0113068
0.598029	2	1	4	1030	0.0112668
0.598029	2	1	4	1030	0.0112268
0.598029	2	1	4	1030	0.0111868
0.598029	2	1	4	1030	0.0111468
0.598029	2	1	4	1030	0.0111068
0.598029	2	1	4	1030	0.0110668
0.598029	2	1	4	1030	0.0110268
0.598029	2	1	4	1030	0.0109868
0.598029	2	1	4	1030	0.0109468
0.599029	2	1	4	1030	0.0119068
0.599029	2	1	4	1030	0.0118668
0.599029	2	1	4	1030	0.0118268
0.599029	2	1	4	1030	0.0117868
0.599029	2	1	4	1030	0.0117468
0.599029	2	1	4	1030	0.0117068
0.599029	2	1	4	1030	0.0116668
0.599029	2	1	4	1030	0.0116268
0.599029	2	1	4	1030	0.0115868
0.599029	2	1	4	1030	0.0115468
0.599029	2	1	4	1030	0.0115068
0.599029	2	1	4	1030	0.0114668
0.599029	2	1	4	1030	0.0114268
0.599029	2	1	4	1030	0.0113868
0.599029	2	1	4	1030	0.0113468
0.599029	2	1	4	1030	0.0113068
0.599029	2	1	4	1030	0.0112668
0.599029	2	1	4	1030	0.0112268
0.599029	2	1	4	1030	0.0111868
0.599029	2	1	4	1030	0.0111468
0.599029	2	1	4	1030	0.0111068
0.599029	2	1	4	1030	0.0110668
0.599029	2	1	4	1030	0.0110268
0.599029	2	1	4	1030	0.0109868
0.599029	2	1	4	1030	0.0109468
0.600029	2	1	4	1030	0.0119068
0.600029	2	1	4	1030	0.0118668
0.600029	2	1	4	1030	0.0118268
0.600029	2	1	4	1030	0.0117868
0.600029	2	1	4	1030	0.0117468
0.600029	2	1	4	1030	0.0117068
0.600029	2	1	4	1030	0.0116668
0.600029	2	1	4	1030	0.0116268
0.600029	2	1	4	1030	0.0115868
0.600029	2	1	4	1030	0.0115468
0.600029	2	1	4	1030	0.0115068
0.600029	2	1	4	1030	0.0114668
0.600029	2	1	4	1030	0.0114268
0.600029	2	1	4	1030	0.0113868
0.600029	2	1	4	1030	0.0113468
0.600029	2	1	4	1030	0.0113068
0.600029	2	1	4	1030	0.0112668
0.600029	2	1	4	1030	0.0112268
0.600029	2	1	4	1030	0.0111868
0.600029	2	1	4	1030	0.0111468
0.600029	2	1	4	1030	0.0111068
0.600029	2	1	4	1030	0.0110668
0.600029	2	1	4	1030	0.0110268
0.600029	2	1	4	1030	0.0109868
0.600029	2	1	4	1030	0.0109468
0.601029	2	1	4	1030	0.0119068
0.601029	2	1	4	1030	0.0118668
0.601029	2	1	4	1030	0.0118268
0.601029	2	1	4	1030	0.0117868
0.601029	2	1	4	1030	0.0117468
0.601029	2	1	4	1030	0.0117068
0.601029	2	1	4	1030	0.0116668
0.601029	2	1	4	1030	0.0116268
0.601029	2	1	4	1030	0.0115868
0.601029	2	1	4	1030	0.0115468
0.601029	2	1	4	1030	0.0115068
0.601029	2	1	4	1030	0.0114668
0.601029	2	1	4	1030	0.0114268
0.601029	2	1	4	1030	0.0113868
0.601029	2	1	4	1030	0.0113468
0.601029	2	1	4	1030	0.0113068
0.601029	2	1	4	1030	0.0112668
0.601029	2	1	4	1030	0.0112268
0.601029	2	1	4	1030	0.0111868
0.601029	2	1	4	1030	0.0111468
0.601029	2	1	4	1030	0.0111068
0.601029	2	1	4	1030	0.0110668
0.601029	2	1	4	1030	0.0110268
0.601029	2	1	4	1030	0.0109868
0.601029	2	1	4	1030	0.0109468
0.602029	2	1	4	1030	0.0119068
0.602029	2	1	4	1030	0.0118668
0.602029	2	1	4	1030	0.0118268
0.602029	2	1	4	1030	0.0117868
0.602029	2	1	4	1030	0.0117468
0.602029	2	1	4	1030	0.0117068
0.602029	2	1	4	1030	0.0116668
0.602029	2	1	4	1030	0.0116268
0.602029	2	1	4	1030	0.0115868
0.602029	2	1	4	1030	0.0115468
0.602029	2	1	4	1030	0.0115068
0.602029	2	1	4	1030	0.0114668
0.602029	2	1	4	1030	0.0114268
0.602029	2	1	4	1030	0.0113868
0.602029	2	1	4	1030	0.0113468
0.602029	2	1	4	1030	0.0113068
0.602029	2	1	4	1030	0.0112668
0.602029	2	1	4	1030	0.0112268
0.602029	2	1	4	1030	0.0111868
0.602029	2	1	4	1030	0.0111468
0.602029	2	1	4	1030	0.0111068
0.602029	2	1	4	1030	0.0110668
0.602029	2	1	4	1030	0.0110268
0.602029	2	1	4	1030	0.0109868
0.602029	2	1	4	1030	0.0109468
0.603029	2	1	4	1030	0.0119068
0.603029	2	1	4	1030	0.0118668
0.603029	2	1	4	1030	0.0118268
0.603029	2	1	4	1030	0.0117868
0.603029	2	1	4	1030	0.0117468
0.603029	2	1	4	1030	0.0117068
0.603029	2	1	4	1030	0.0116668
0.603029	2	1	4	1030	0.0116268
0.603029	2	1	4	1030	0.0115868
0.603029	2	1	4	1030	0.0115468
0.603029	2	1	4	1030	0.0115068
0.603029	2	1	4	1030	0.0114668
0.603029	2	1	4	1030	0.0114268
0.603029	2	1	4	1030	0.0113868
0.603029	2	1	4	1030	0.0113468
0.603029	2	1	4	1030	0.0113068
0.603029	2	1	4	1030	0.0112668
0.603029	2	1	4	1030	0.0112268
0.603029	2	1	4	1030	0.0111868
0.603029	2	1	4	1030	0.0111468
0.603029	2	1	4	1030	0.0111068
0.603029	2	1	4	1030	0.0110668
0.603029	2	1	4	1030	0.0110268
0.603029	2	1	4	1030	0.0109868
0.603029	2	1	4	1030	0.0109468
0.603029	2	1	4	1030	0.0109068
0.604029	2	1	4	1030	0.0118668
0.604029	2	1	4	1030	0.0118268
0.604029	2	1	4	1030	0.0117868
0.604029	2	1	4	1030	0.0117468
0.604029	2	1	4	1030	0.0117068
0.604029	2	1	4	1030	0.0116668
0.604029	2	1	4	1030	0.0116268
0.604029	2	1	4	1030	0.0115868
0.604029	2	1	4	1030	0.0115468
0.604029	2	1	4	1030	0.0115068
0.604029	2	1	4	1030	0.0114668
0.604029	2	1	4	1030	0.0114268
0.604029	2	1	4	1030	0.0113868
0.604029	2	1	4	1030	0.0113468
0.604029	2	1	4	1030	0.0113068
0.604029	2	1	4	1030	0.0112668
0.604029	2	1	4	1030	0.0112268
0.604029	2	1	4	1030	0.0111868
0.604029	2	1	4	1030	0.0111468
0.604029	2	1	4	1030	0.0111068
0.604029	2	1	4	1030	0.0110668
0.604029	2	1	4	1030	0.0110268
0.604029	2	1	4	1030	0.0109868
0.604029	2	1	4	1030	0.0109468
0.604029	2	1	4	1030	0.0109068
0.605029	2	1	4	1030	0.0118668
0.605029	2	1	4	1030	0.0118268
0.605029	2	1	4	1030	0.0117868
0.605029	2	1	4	1030	0.0117468
0.605029	2	1	4	1030	0.0117068
0.605029	2	1	4	1030	0.0116668
0.605029	2	1	4	1030	0.0116268
0.605029	2	1	4	1030	0.0115868
0.605029	2	1	4	1030	0.0115468
0.605029	2	1	4	1030	0.0115068
0.605029	2	1	4	1030	0.0114668
0.605029	2	1	4	1030	0.0114268
0.605029	2	1	4	1030	0.0113868
0.605029	2	1	4	1030	0.0113468
0.605029	2	1	4	1030	0.0113068
0.605029	2	1	4	1030	0.0112668
0.605029	2	1	4	1030	0.0112268
0.605029	2	1	4	1030	0.0111868
0.605029	2	1	4	1030	0.0111468
0.605029	2	1	4	1030	0.0111068
0.605029	2	1	4	1030	0.0110668
0.605029	2	1	4	1030	0.0110268
0.605029	2	1	4	1030	0.0109868
0.605029	2	1	4	1030	0.0109468
0.605029	2	1	4	1030	0.0109068
0.606029	2	1	4	1030	0.0118668
0.606029	2	1	4	1030	0.0118268
0.606029	2	1	4	1030	0.0117868
0.606029	2	1	4	1030	0.0117468
0.606029	2	1	4	1030	0.0117068
0.606029	2	1	4	1030	0.0116668
0.606029	2	1	4	1030	0.0116268
0.606029	2	1	4	1030	0.0115868
0.606029	2	1	4	1030	0.0115468
0.606029	2	1	4	1030	0.0115068
0.606029	2	1	4	1030	0.0114668
0.606029	2	1	4	1030	0.0114268
0.606029	2	1	4	1030	0.0113868
0.606029	2	1	4	1030	0.0113468
0.606029	2	1	4	1030	0.0113068
0.606029	2	1	4	1030	0.0112668
0.606029	2	1	4	1030	0.0112268
0.606029	2	1	4	1030	0.0111868
0.606029	2	1	4	1030	0.0111468
0.606029	2	1	4	1030	0.0111068
0.606029	2	1	4	1030	0.0110668
0.606029	2	1	4	1030	0.0110268
0.606029	2	1	4	1030	0.0109868
0.606029	2	1	4	1030	0.0109468
0.606029	2	1	4	1030	0.0109068
0.607029	2	1	4	1030	0.0118668
0.607029	2	1	4	1030	0.0118268
0.607029	2	1	4	1030	0.0117868
0.607029	2	1	4	1030	0.0117468
0.607029	2	1	4	1030	0.0117068
0.607029	2	1	4	1030	0.0116668
0.607029	2	1	4	1030	0.0116268
0.607029	2	1	4	1030	0.0115868
0.607029	2	1	4	1030	0.0115468
0.607029	2	1	4	1030	0.0115068
0.607029	2	1	4	1030	0.0114668
0.607029	2	1	4	1030	0.0114268
0.607029	2	1	4	1030	0.0113868
0.607029	2	1	4	1030	0.0113468
0.607029	2	1	4	1030	0.0113068
0.607029	2	1	4	1030	0.0112668
0.607029	2	1	4	1030	0.0112268
0.607029	2	1	4	1030	0.0111868
0.607029	2	1	4	1030	0.0111468
0.607029	2	1	4	1030	0.0111068
0.607029	2	1	4	1030	0.0110668
0.607029	2	1	4	1030	0.0110268
0.607029	2	1	4	1030	0.0109868
0.607029	2	1	4	1030	0.0109468
0.607029	2	1	4	1030	0.0109068
0.608029	2	1	4	1030	0.0118668
0.608029	2	1	4	1030	0.0118268
0.608029	2	1	4	1030	0.0117868
0.608029	2	1	4	1030	0.0117468
0.608029	2	1	4	1030	0.0117068
0.608029	2	1	4	1030	0.0116668
0.608029	2	1	4	1030	0.0116268
0.608029	2	1	4	1030	0.0115868
0.608029	2	1	4	1030	0.0115468
0.608029	2	1	4	1030	0.0115068
0.608029	2	1	4	1030	0.0114668
0.608029	2	1	4	1030	0.0114268
0.608029	2	1	4	1030	0.0113868
0.608029	2	1	4	1030	0.0113468
0.608029	2	1	4	1030	0.0113068
0.608029	2	1	4	1030	0.0112668
0.608029	2	1	4	1030	0.0112268
0.608029	2	1	4	1030	0.0111868
0.608029	2	1	4	1030	0.0111468
0.608029	2	1	4	1030	0.0111068
0.608029	2	1	4	1030	0.0110668
0.608029	2	1	4	1030	0.0110268
0.608029	2	1	4	1030	0.0109868
0.608029	2	1	4	1030	0.0109468
0.608029	2	1	4	1030	0.0109068
0.609029	2	1	4	1030	0.0118668
0.609029	2	1	4	1030	0.0118268
0.609029	2	1	4	1030	0.0117868
0.609029	2	1	4	1030	0.0117468
0.609029	2	1	4	1030	0.0117068
0.609029	2	1	4	1030	0.0116668
0.609029	2	1	4	1030	0.0116268
0.609029	2	1	4	1030	0.0115868
0.609029	2	1	4	1030	0.0115468
0.609029	2	1	4	1030	0.0115068
0.609029	2	1	4	1030	0.0114668
0.609029	2	1	4	1030	0.0114268
0.609029	2	1	4	1030	0.0113868
0.609029	2	1	4	1030	0.0113468
0.609029	2	1	4	1030	0.0113068
0.609029	2	1	4	1030	0.0112668
0.609029	2	1	4	1030	0.0112268
0.609029	2	1	4	1030	0.0111868
0.609029	2	1	4	1030	0.0111468
0.609029	2	1	4	1030	0.0111068
0.609029	2	1	4	1030	0.0110668
0.609029	2	1	4	1030	0.0110268
0.609029	2	1	4	1030	0.0109868
0.609029	2	1	4	1030	0.0109468
0.609029	2	1	4	1030	0.0109068
0.610029	2	1	4	1030	0.0118668
0.610029	2	1	4	1030	0.0118268
0.610029	2	1	4	1030	0.0117868
0.610029	2	1	4	1030	0.0117468
0.610029	2	1	4	1030	0.0117068
0.610029	2	1	4	1030	0.0116668
0.610029	2	1	4	1030	0.0116268
0.610029	2	1	4	1030	0.0115868
0.610029	2	1	4	1030	0.0115468
0.610029	2	1	4	1030	0.0115068
0.610029	2	1	4	1030	0.0114668
0.610029	2	1	4	1030	0.0114268
0.610029	2	1	4	1030	0.0113868
0.610029	2	1	4	1030	0.0113468
0.610029	2	1	4	1030	0.0113068
0.610029	2	1	4	1030	0.0112668
0.610029	2	1	4	1030	0.0112268
0.610029	2	1	4	1030	0.0111868
0.610029	2	1	4	1030	0.0111468
0.610029	2	1	4	1030	0.0111068
0.610029	2	1	4	1030	0.0110668
0.610029	2	1	4	1030	0.0110268
0.610029	2	1	4	1030	0.0109868
0.610029	2	1	4	1030	0.0109468
0.610029	2	1	4	1030	0.0109068
0.610029	2	1	4	1030	0.0108668
0.611029	2	1	4	1030	0.0118268
0.611029	2	1	4	1030	0.0117868
0.611029	2	1	4	1030	0.0117468
0.611029	2	1	4	1030	0.0117068
0.611029	2	1	4	1030	0.0116668
0.611029	2	1	4	1030	0.0116268
0.611029	2	1	4	1030	0.0115868
0.611029	2	1	4	1030	0.0115468
0.611029	2	1	4	1030	0.0115068
0.611029	2	1	4	1030	0.0114668
0.611029	2	1	4	1030	0.0114268
0.611029	2	1	4	1030	0.0113868
0.611029	2	1	4	1030	0.0113468
0.611029	2	1	4	1030	0.0113068
0.611029	2	1	4	1030	0.0112668
0.611029	2	1	4	1030	0.0112268
0.611029	2	1	4	1030	0.0111868
0.611029	2	1	4	1030	0.0111468
0.611029	2	1	4	1030	0.0111068
0.611029	2	1	4	1030	0.0110668
0.611029	2	1	4	1030	0.0110268
0.611029	2	1	4	1030	0.0109868
0.611029	2	1	4	1030	0.0109468
0.611029	2	1	4	1030	0.0109068
0.611029	2	1	4	1030	0.0108668
0.612029	2	1	4	1030	0.0118268
0.612029	2	1	4	1030	0.0117868
0.612029	2	1	4	1030	0.0117468
0.612029	2	1	4	1030	0.0117068
0.612029	2	1	4	1030	0.0116668
0.612029	2	1	4	1030	0.0116268
0.612029	2	1	4	1030	0.0115868
0.612029	2	1	4	1030	0.0115468
0.612029	2	1	4	1030	0.0115068
0.612029	2	1	4	1030	0.0114668
0.612029	2	1	4	1030	0.0114268
0.612029	2	1	4	1030	0.0113868
0.612029	2	1	4	1030	0.0113468
0.612029	2	1	4	1030	0.0113068
0.612029	2	1	4	1030	0.0112668
0.612029	2	1	4	1030	0.0112268
0.612029	2	1	4	1030	0.0111868
0.612029	2	1	4	1030	0.0111468
0.612029	2	1	4	1030	0.0111068
0.612029	2	1	4	1030	0.0110668
0.612029	2	1	4	1030	0.0110268
0.612029	2	1	4	1030	0.0109868
0.612029	2	1	4	1030	0.0109468
0.612029	2	1	4	1030	0.0109068
0.612029	2	1	4	1030	0.0108668
0.613029	2	1	4	1030	0.0118268
0.613029	2	1	4	1030	0.0117868
0.613029	2	1	4	1030	0.0117468
0.613029	2	1	4	1030	0.0117068
0.613029	2	1	4	1030	0.0116668
0.613029	2	1	4	1030	0.0116268
0.613029	2	1	4	1030	0.0115868
0.613029	2	1	4	1030	0.0115468
0.613029	2	1	4	1030	0.0115068
0.613029	2	1	4	1030	0.0114668
0.613029	2	1	4	1030	0.0114268
0.613029	2	1	4	1030	0.0113868
0.613029	2	1	4	1030	0.0113468
0.613029	2	1	4	1030	0.0113068
0.613029	2	1	4	1030	0.0112668
0.613029	2	1	4	1030	0.0112268
0.613029	2	1	4	1030	0.0111868
0.613029	2	1	4	1030	0.0111468
0.613029	2	1	4	1030	0.0111068
0.613029	2	1	4	1030	0.0110668
0.613029	2	1	4	1030	0.0110268
0.613029	2	1	4	1030	0.0109868
0.613029	2	1	4	1030	0.0109468
0.613029	2	1	4	1030	0.0109068
0.613029	2	1	4	1030	0.0108668
0.614029	2	1	4	1030	0.0118268
0.614029	2	1	4	1030	0.0117868
0.614029	2	1	4	1030	0.0117468
0.614029	2	1	4	1030	0.0117068
0.614029	2	1	4	1030	0.0116668
0.614029	2	1	4	1030	0.0116268
0.614029	2	1	4	1030	0.0115868
0.614029	2	1	4	1030	0.0115468
0.614029	2	1	4	1030	0.0115068
0.614029	2	1	4	1030	0.0114668
0.614029	2	1	4	1030	0.0114268
0.614029	2	1	4	1030	0.0113868
0.614029	2	1	4	1030	0.0113468
0.614029	2	1	4	1030	0.0113068
0.614029	2	1	4	1030	0.0112668
0.614029	2	1	4	1030	0.0112268
0.614029	2	1	4	1030	0.0111868
0.614029	2	1	4	1030	0.0111468
0.614029	2	1	4	1030	0.0111068
0.614029	2	1	4	1030	0.0110668
0.614029	2	1	4	1030	0.0110268
0.614029	2	1	4	1030	0.0109868
0.614029	2	1	4	1030	0.0109468
0.614029	2	1	4	1030	0.0109068
0.614029	2	1	4	1030	0.0108668
0.615029	2	1	4	1030	0.0118268
0.615029	2	1	4	1030	0.0117868
0.615029	2	1	4	1030	0.0117468
0.615029	2	1	4	1030	0.0117068
0.615029	2	1	4	1030	0.0116668
0.615029	2	1	4	1030	0.0116268
0.615029	2	1	4	1030	0.0115868
0.615029	2	1	4	1030	0.0115468
