time(s)	cellId	rnti	lcid	packetSize
0.597802	2	1	4	1030
0.597842	2	1	4	1030
0.597882	2	1	4	1030
0.597922	2	1	4	1030
0.597962	2	1	4	1030
0.598002	2	1	4	1030
0.598042	2	1	4	1030
0.598082	2	1	4	1030
0.598122	2	1	4	1030
0.598162	2	1	4	1030
0.598202	2	1	4	1030
0.598242	2	1	4	1030
0.598282	2	1	4	1030
0.598322	2	1	4	1030
0.598362	2	1	4	1030
0.598402	2	1	4	1030
0.598442	2	1	4	1030
0.598482	2	1	4	1030
0.598522	2	1	4	1030
0.598562	2	1	4	1030
0.598602	2	1	4	1030
0.598642	2	1	4	1030
0.598682	2	1	4	1030
0.598722	2	1	4	1030
0.598762	2	1	4	1030
0.598802	2	1	4	1030
0.598842	2	1	4	1030
0.598882	2	1	4	1030
0.598922	2	1	4	1030
0.598962	2	1	4	1030
0.599002	2	1	4	1030
0.599042	2	1	4	1030
0.599082	2	1	4	1030
0.599122	2	1	4	1030
0.599162	2	1	4	1030
0.599202	2	1	4	1030
0.599242	2	1	4	1030
0.599282	2	1	4	1030
0.599322	2	1	4	1030
0.599362	2	1	4	1030
0.599402	2	1	4	1030
0.599442	2	1	4	1030
0.599482	2	1	4	1030
0.599522	2	1	4	1030
0.599562	2	1	4	1030
0.599602	2	1	4	1030
0.599642	2	1	4	1030
0.599682	2	1	4	1030
0.599722	2	1	4	1030
0.599762	2	1	4	1030
0.599802	2	1	4	1030
0.599842	2	1	4	1030
0.599882	2	1	4	1030
0.599922	2	1	4	1030
0.599962	2	1	4	1030
0.600002	2	1	4	1030
0.600042	2	1	4	1030
0.600082	2	1	4	1030
0.600122	2	1	4	1030
0.600162	2	1	4	1030
0.600202	2	1	4	1030
0.600242	2	1	4	1030
0.600282	2	1	4	1030
0.600322	2	1	4	1030
0.600362	2	1	4	1030
0.600402	2	1	4	1030
0.600442	2	1	4	1030
0.600482	2	1	4	1030
0.600522	2	1	4	1030
0.600562	2	1	4	1030
0.600602	2	1	4	1030
0.600642	2	1	4	1030
0.600682	2	1	4	1030
0.600722	2	1	4	1030
0.600762	2	1	4	1030
0.600802	2	1	4	1030
0.600842	2	1	4	1030
0.600882	2	1	4	1030
0.600922	2	1	4	1030
0.600962	2	1	4	1030
0.601002	2	1	4	1030
0.601042	2	1	4	1030
0.601082	2	1	4	1030
0.601122	2	1	4	1030
0.601162	2	1	4	1030
0.601202	2	1	4	1030
0.601242	2	1	4	1030
0.601282	2	1	4	1030
0.601322	2	1	4	1030
0.601362	2	1	4	1030
0.601402	2	1	4	1030
0.601442	2	1	4	1030
0.601482	2	1	4	1030
0.601522	2	1	4	1030
0.601562	2	1	4	1030
0.601602	2	1	4	1030
0.601642	2	1	4	1030
0.601682	2	1	4	1030
0.601722	2	1	4	1030
0.601762	2	1	4	1030
0.601802	2	1	4	1030
0.601842	2	1	4	1030
0.601882	2	1	4	1030
0.601922	2	1	4	1030
0.601962	2	1	4	1030
0.602002	2	1	4	1030
0.602042	2	1	4	1030
0.602082	2	1	4	1030
0.602122	2	1	4	1030
0.602162	2	1	4	1030
0.602202	2	1	4	1030
0.602242	2	1	4	1030
0.602282	2	1	4	1030
0.602322	2	1	4	1030
0.602362	2	1	4	1030
0.602402	2	1	4	1030
0.602442	2	1	4	1030
0.602482	2	1	4	1030
0.602522	2	1	4	1030
0.602562	2	1	4	1030
0.602602	2	1	4	1030
0.602642	2	1	4	1030
0.602682	2	1	4	1030
0.602722	2	1	4	1030
0.602762	2	1	4	1030
0.602802	2	1	4	1030
0.602842	2	1	4	1030
0.602882	2	1	4	1030
0.602922	2	1	4	1030
0.602962	2	1	4	1030
0.603002	2	1	4	1030
0.603042	2	1	4	1030
0.603082	2	1	4	1030
0.603122	2	1	4	1030
0.603162	2	1	4	1030
0.603202	2	1	4	1030
0.603242	2	1	4	1030
0.603282	2	1	4	1030
0.603322	2	1	4	1030
0.603362	2	1	4	1030
0.603402	2	1	4	1030
0.603442	2	1	4	1030
0.603482	2	1	4	1030
0.603522	2	1	4	1030
0.603562	2	1	4	1030
0.603602	2	1	4	1030
0.603642	2	1	4	1030
0.603682	2	1	4	1030
0.603722	2	1	4	1030
0.603762	2	1	4	1030
0.603802	2	1	4	1030
0.603842	2	1	4	1030
0.603882	2	1	4	1030
0.603922	2	1	4	1030
0.603962	2	1	4	1030
0.604002	2	1	4	1030
0.604042	2	1	4	1030
0.604082	2	1	4	1030
0.604122	2	1	4	1030
0.604162	2	1	4	1030
0.604202	2	1	4	1030
0.604242	2	1	4	1030
0.604282	2	1	4	1030
0.604322	2	1	4	1030
0.604362	2	1	4	1030
0.604402	2	1	4	1030
0.604442	2	1	4	1030
0.604482	2	1	4	1030
0.604522	2	1	4	1030
0.604562	2	1	4	1030
0.604602	2	1	4	1030
0.604642	2	1	4	1030
0.604682	2	1	4	1030
0.604722	2	1	4	1030
0.604762	2	1	4	1030
0.604802	2	1	4	1030
0.604842	2	1	4	1030
0.604882	2	1	4	1030
0.604922	2	1	4	1030
0.604962	2	1	4	1030
0.605002	2	1	4	1030
0.605042	2	1	4	1030
0.605082	2	1	4	1030
0.605122	2	1	4	1030
0.605162	2	1	4	1030
0.605202	2	1	4	1030
0.605242	2	1	4	1030
0.605282	2	1	4	1030
0.605322	2	1	4	1030
0.605362	2	1	4	1030
0.605402	2	1	4	1030
0.605442	2	1	4	1030
0.605482	2	1	4	1030
0.605522	2	1	4	1030
0.605562	2	1	4	1030
0.605602	2	1	4	1030
0.605642	2	1	4	1030
0.605682	2	1	4	1030
0.605722	2	1	4	1030
0.605762	2	1	4	1030
0.605802	2	1	4	1030
0.605842	2	1	4	1030
0.605882	2	1	4	1030
0.605922	2	1	4	1030
0.605962	2	1	4	1030
0.606002	2	1	4	1030
0.606042	2	1	4	1030
0.606082	2	1	4	1030
0.606122	2	1	4	1030
0.606162	2	1	4	1030
0.606202	2	1	4	1030
0.606242	2	1	4	1030
0.606282	2	1	4	1030
0.606322	2	1	4	1030
0.606362	2	1	4	1030
0.606402	2	1	4	1030
0.606442	2	1	4	1030
0.606482	2	1	4	1030
0.606522	2	1	4	1030
0.606562	2	1	4	1030
0.606602	2	1	4	1030
0.606642	2	1	4	1030
0.606682	2	1	4	1030
0.606722	2	1	4	1030
0.606762	2	1	4	1030
0.606802	2	1	4	1030
0.606842	2	1	4	1030
0.606882	2	1	4	1030
0.606922	2	1	4	1030
0.606962	2	1	4	1030
0.607002	2	1	4	1030
0.607042	2	1	4	1030
0.607082	2	1	4	1030
0.607122	2	1	4	1030
0.607162	2	1	4	1030
0.607202	2	1	4	1030
0.607242	2	1	4	1030
0.607282	2	1	4	1030
0.607322	2	1	4	1030
0.607362	2	1	4	1030
0.607402	2	1	4	1030
0.607442	2	1	4	1030
0.607482	2	1	4	1030
0.607522	2	1	4	1030
0.607562	2	1	4	1030
0.607602	2	1	4	1030
0.607642	2	1	4	1030
0.607682	2	1	4	1030
0.607722	2	1	4	1030
0.607762	2	1	4	1030
0.607802	2	1	4	1030
0.607842	2	1	4	1030
0.607882	2	1	4	1030
0.607922	2	1	4	1030
0.607962	2	1	4	1030
0.608002	2	1	4	1030
0.608042	2	1	4	1030
0.608082	2	1	4	1030
0.608122	2	1	4	1030
0.608162	2	1	4	1030
0.608202	2	1	4	1030
0.608242	2	1	4	1030
0.608282	2	1	4	1030
0.608322	2	1	4	1030
0.608362	2	1	4	1030
0.608402	2	1	4	1030
0.608442	2	1	4	1030
0.608482	2	1	4	1030
0.608522	2	1	4	1030
0.608562	2	1	4	1030
0.608602	2	1	4	1030
0.608642	2	1	4	1030
0.608682	2	1	4	1030
0.608722	2	1	4	1030
0.608762	2	1	4	1030
0.608802	2	1	4	1030
0.608842	2	1	4	1030
0.608882	2	1	4	1030
0.608922	2	1	4	1030
0.608962	2	1	4	1030
0.609002	2	1	4	1030
0.609042	2	1	4	1030
0.609082	2	1	4	1030
0.609122	2	1	4	1030
0.609162	2	1	4	1030
0.609202	2	1	4	1030
0.609242	2	1	4	1030
0.609282	2	1	4	1030
0.609322	2	1	4	1030
0.609362	2	1	4	1030
0.609402	2	1	4	1030
0.609442	2	1	4	1030
0.609482	2	1	4	1030
0.609522	2	1	4	1030
0.609562	2	1	4	1030
0.609602	2	1	4	1030
0.609642	2	1	4	1030
0.609682	2	1	4	1030
0.609722	2	1	4	1030
0.609762	2	1	4	1030
0.609802	2	1	4	1030
0.609842	2	1	4	1030
0.609882	2	1	4	1030
0.609922	2	1	4	1030
0.609962	2	1	4	1030
0.610002	2	1	4	1030
0.610042	2	1	4	1030
0.610082	2	1	4	1030
0.610122	2	1	4	1030
0.610162	2	1	4	1030
0.610202	2	1	4	1030
0.610242	2	1	4	1030
0.610282	2	1	4	1030
0.610322	2	1	4	1030
0.610362	2	1	4	1030
0.610402	2	1	4	1030
0.610442	2	1	4	1030
0.610482	2	1	4	1030
0.610522	2	1	4	1030
0.610562	2	1	4	1030
0.610602	2	1	4	1030
0.610642	2	1	4	1030
0.610682	2	1	4	1030
0.610722	2	1	4	1030
0.610762	2	1	4	1030
0.610802	2	1	4	1030
0.610842	2	1	4	1030
0.610882	2	1	4	1030
0.610922	2	1	4	1030
0.610962	2	1	4	1030
0.611002	2	1	4	1030
0.611042	2	1	4	1030
0.611082	2	1	4	1030
0.611122	2	1	4	1030
0.611162	2	1	4	1030
0.611202	2	1	4	1030
0.611242	2	1	4	1030
0.611282	2	1	4	1030
0.611322	2	1	4	1030
0.611362	2	1	4	1030
0.611402	2	1	4	1030
0.611442	2	1	4	1030
0.611482	2	1	4	1030
0.611522	2	1	4	1030
0.611562	2	1	4	1030
0.611602	2	1	4	1030
0.611642	2	1	4	1030
0.611682	2	1	4	1030
0.611722	2	1	4	1030
0.611762	2	1	4	1030
0.611802	2	1	4	1030
0.611842	2	1	4	1030
0.611882	2	1	4	1030
0.611922	2	1	4	1030
0.611962	2	1	4	1030
0.612002	2	1	4	1030
0.612042	2	1	4	1030
0.612082	2	1	4	1030
0.612122	2	1	4	1030
0.612162	2	1	4	1030
0.612202	2	1	4	1030
0.612242	2	1	4	1030
0.612282	2	1	4	1030
0.612322	2	1	4	1030
0.612362	2	1	4	1030
0.612402	2	1	4	1030
0.612442	2	1	4	1030
0.612482	2	1	4	1030
0.612522	2	1	4	1030
0.612562	2	1	4	1030
0.612602	2	1	4	1030
0.612642	2	1	4	1030
0.612682	2	1	4	1030
0.612722	2	1	4	1030
0.612762	2	1	4	1030
0.612802	2	1	4	1030
0.612842	2	1	4	1030
0.612882	2	1	4	1030
0.612922	2	1	4	1030
0.612962	2	1	4	1030
0.613002	2	1	4	1030
0.613042	2	1	4	1030
0.613082	2	1	4	1030
0.613122	2	1	4	1030
0.613162	2	1	4	1030
0.613202	2	1	4	1030
0.613242	2	1	4	1030
0.613282	2	1	4	1030
0.613322	2	1	4	1030
0.613362	2	1	4	1030
0.613402	2	1	4	1030
0.613442	2	1	4	1030
0.613482	2	1	4	1030
0.613522	2	1	4	1030
0.613562	2	1	4	1030
0.613602	2	1	4	1030
0.613642	2	1	4	1030
0.613682	2	1	4	1030
0.613722	2	1	4	1030
0.613762	2	1	4	1030
0.613802	2	1	4	1030
0.613842	2	1	4	1030
0.613882	2	1	4	1030
0.613922	2	1	4	1030
0.613962	2	1	4	1030
0.614002	2	1	4	1030
0.614042	2	1	4	1030
0.614082	2	1	4	1030
0.614122	2	1	4	1030
0.614162	2	1	4	1030
0.614202	2	1	4	1030
0.614242	2	1	4	1030
0.614282	2	1	4	1030
0.614322	2	1	4	1030
0.614362	2	1	4	1030
0.614402	2	1	4	1030
0.614442	2	1	4	1030
0.614482	2	1	4	1030
0.614522	2	1	4	1030
0.614562	2	1	4	1030
0.614602	2	1	4	1030
0.614642	2	1	4	1030
0.614682	2	1	4	1030
0.614722	2	1	4	1030
0.614762	2	1	4	1030
0.614802	2	1	4	1030
0.614842	2	1	4	1030
0.614882	2	1	4	1030
0.614922	2	1	4	1030
0.614962	2	1	4	1030
0.615002	2	1	4	1030
0.615042	2	1	4	1030
0.615082	2	1	4	1030
0.615122	2	1	4	1030
0.615162	2	1	4	1030
0.615202	2	1	4	1030
0.615242	2	1	4	1030
0.615282	2	1	4	1030
0.615322	2	1	4	1030
0.615362	2	1	4	1030
0.615402	2	1	4	1030
0.615442	2	1	4	1030
0.615482	2	1	4	1030
0.615522	2	1	4	1030
0.615562	2	1	4	1030
0.615602	2	1	4	1030
0.615642	2	1	4	1030
0.615682	2	1	4	1030
0.615722	2	1	4	1030
0.615762	2	1	4	1030
0.615802	2	1	4	1030
0.615842	2	1	4	1030
0.615882	2	1	4	1030
0.615922	2	1	4	1030
0.615962	2	1	4	1030
0.616002	2	1	4	1030
0.616042	2	1	4	1030
0.616082	2	1	4	1030
0.616122	2	1	4	1030
0.616162	2	1	4	1030
0.616202	2	1	4	1030
0.616242	2	1	4	1030
0.616282	2	1	4	1030
0.616322	2	1	4	1030
0.616362	2	1	4	1030
0.616402	2	1	4	1030
0.616442	2	1	4	1030
0.616482	2	1	4	1030
0.616522	2	1	4	1030
0.616562	2	1	4	1030
0.616602	2	1	4	1030
0.616642	2	1	4	1030
0.616682	2	1	4	1030
0.616722	2	1	4	1030
0.616762	2	1	4	1030
0.616802	2	1	4	1030
0.616842	2	1	4	1030
0.616882	2	1	4	1030
0.616922	2	1	4	1030
0.616962	2	1	4	1030
0.617002	2	1	4	1030
0.617042	2	1	4	1030
0.617082	2	1	4	1030
0.617122	2	1	4	1030
0.617162	2	1	4	1030
0.617202	2	1	4	1030
0.617242	2	1	4	1030
0.617282	2	1	4	1030
0.617322	2	1	4	1030
0.617362	2	1	4	1030
0.617402	2	1	4	1030
0.617442	2	1	4	1030
0.617482	2	1	4	1030
0.617522	2	1	4	1030
0.617562	2	1	4	1030
0.617602	2	1	4	1030
0.617642	2	1	4	1030
0.617682	2	1	4	1030
0.617722	2	1	4	1030
0.617762	2	1	4	1030
0.617802	2	1	4	1030
0.617842	2	1	4	1030
0.617882	2	1	4	1030
0.617922	2	1	4	1030
0.617962	2	1	4	1030
0.618002	2	1	4	1030
0.618042	2	1	4	1030
0.618082	2	1	4	1030
0.618122	2	1	4	1030
0.618162	2	1	4	1030
0.618202	2	1	4	1030
0.618242	2	1	4	1030
0.618282	2	1	4	1030
0.618322	2	1	4	1030
0.618362	2	1	4	1030
0.618402	2	1	4	1030
0.618442	2	1	4	1030
0.618482	2	1	4	1030
0.618522	2	1	4	1030
0.618562	2	1	4	1030
0.618602	2	1	4	1030
0.618642	2	1	4	1030
0.618682	2	1	4	1030
0.618722	2	1	4	1030
0.618762	2	1	4	1030
0.618802	2	1	4	1030
0.618842	2	1	4	1030
0.618882	2	1	4	1030
0.618922	2	1	4	1030
0.618962	2	1	4	1030
0.619002	2	1	4	1030
0.619042	2	1	4	1030
0.619082	2	1	4	1030
0.619122	2	1	4	1030
0.619162	2	1	4	1030
0.619202	2	1	4	1030
0.619242	2	1	4	1030
0.619282	2	1	4	1030
0.619322	2	1	4	1030
0.619362	2	1	4	1030
0.619402	2	1	4	1030
0.619442	2	1	4	1030
0.619482	2	1	4	1030
0.619522	2	1	4	1030
0.619562	2	1	4	1030
0.619602	2	1	4	1030
0.619642	2	1	4	1030
0.619682	2	1	4	1030
0.619722	2	1	4	1030
0.619762	2	1	4	1030
0.619802	2	1	4	1030
0.619842	2	1	4	1030
0.619882	2	1	4	1030
0.619922	2	1	4	1030
0.619962	2	1	4	1030
0.620002	2	1	4	1030
0.620042	2	1	4	1030
0.620082	2	1	4	1030
0.620122	2	1	4	1030
0.620162	2	1	4	1030
0.620202	2	1	4	1030
0.620242	2	1	4	1030
0.620282	2	1	4	1030
0.620322	2	1	4	1030
0.620362	2	1	4	1030
0.620402	2	1	4	1030
0.620442	2	1	4	1030
0.620482	2	1	4	1030
0.620522	2	1	4	1030
0.620562	2	1	4	1030
0.620602	2	1	4	1030
0.620642	2	1	4	1030
0.620682	2	1	4	1030
0.620722	2	1	4	1030
0.620762	2	1	4	1030
0.620802	2	1	4	1030
0.620842	2	1	4	1030
0.620882	2	1	4	1030
0.620922	2	1	4	1030
0.620962	2	1	4	1030
0.621002	2	1	4	1030
0.621042	2	1	4	1030
0.621082	2	1	4	1030
0.621122	2	1	4	1030
0.621162	2	1	4	1030
0.621202	2	1	4	1030
0.621242	2	1	4	1030
0.621282	2	1	4	1030
0.621322	2	1	4	1030
0.621362	2	1	4	1030
0.621402	2	1	4	1030
0.621442	2	1	4	1030
0.621482	2	1	4	1030
0.621522	2	1	4	1030
0.621562	2	1	4	1030
0.621602	2	1	4	1030
0.621642	2	1	4	1030
0.621682	2	1	4	1030
0.621722	2	1	4	1030
0.621762	2	1	4	1030
0.621802	2	1	4	1030
0.621842	2	1	4	1030
0.621882	2	1	4	1030
0.621922	2	1	4	1030
0.621962	2	1	4	1030
0.622002	2	1	4	1030
0.622042	2	1	4	1030
0.622082	2	1	4	1030
0.622122	2	1	4	1030
0.622162	2	1	4	1030
0.622202	2	1	4	1030
0.622242	2	1	4	1030
0.622282	2	1	4	1030
0.622322	2	1	4	1030
0.622362	2	1	4	1030
0.622402	2	1	4	1030
0.622442	2	1	4	1030
0.622482	2	1	4	1030
0.622522	2	1	4	1030
0.622562	2	1	4	1030
0.622602	2	1	4	1030
0.622642	2	1	4	1030
0.622682	2	1	4	1030
0.622722	2	1	4	1030
0.622762	2	1	4	1030
0.622802	2	1	4	1030
0.622842	2	1	4	1030
0.622882	2	1	4	1030
0.622922	2	1	4	1030
0.622962	2	1	4	1030
0.623002	2	1	4	1030
0.623042	2	1	4	1030
0.623082	2	1	4	1030
0.623122	2	1	4	1030
0.623162	2	1	4	1030
0.623202	2	1	4	1030
0.623242	2	1	4	1030
0.623282	2	1	4	1030
0.623322	2	1	4	1030
0.623362	2	1	4	1030
0.623402	2	1	4	1030
0.623442	2	1	4	1030
0.623482	2	1	4	1030
0.623522	2	1	4	1030
0.623562	2	1	4	1030
0.623602	2	1	4	1030
0.623642	2	1	4	1030
0.623682	2	1	4	1030
0.623722	2	1	4	1030
0.623762	2	1	4	1030
0.623802	2	1	4	1030
0.623842	2	1	4	1030
0.623882	2	1	4	1030
0.623922	2	1	4	1030
0.623962	2	1	4	1030
0.624002	2	1	4	1030
0.624042	2	1	4	1030
0.624082	2	1	4	1030
0.624122	2	1	4	1030
0.624162	2	1	4	1030
0.624202	2	1	4	1030
0.624242	2	1	4	1030
0.624282	2	1	4	1030
0.624322	2	1	4	1030
0.624362	2	1	4	1030
0.624402	2	1	4	1030
0.624442	2	1	4	1030
0.624482	2	1	4	1030
0.624522	2	1	4	1030
0.624562	2	1	4	1030
0.624602	2	1	4	1030
0.624642	2	1	4	1030
0.624682	2	1	4	1030
0.624722	2	1	4	1030
0.624762	2	1	4	1030
0.624802	2	1	4	1030
0.624842	2	1	4	1030
0.624882	2	1	4	1030
0.624922	2	1	4	1030
0.624962	2	1	4	1030
0.625002	2	1	4	1030
0.625042	2	1	4	1030
0.625082	2	1	4	1030
0.625122	2	1	4	1030
0.625162	2	1	4	1030
0.625202	2	1	4	1030
0.625242	2	1	4	1030
0.625282	2	1	4	1030
0.625322	2	1	4	1030
0.625362	2	1	4	1030
0.625402	2	1	4	1030
0.625442	2	1	4	1030
0.625482	2	1	4	1030
0.625522	2	1	4	1030
0.625562	2	1	4	1030
0.625602	2	1	4	1030
0.625642	2	1	4	1030
0.625682	2	1	4	1030
0.625722	2	1	4	1030
0.625762	2	1	4	1030
0.625802	2	1	4	1030
0.625842	2	1	4	1030
0.625882	2	1	4	1030
0.625922	2	1	4	1030
0.625962	2	1	4	1030
0.626002	2	1	4	1030
0.626042	2	1	4	1030
0.626082	2	1	4	1030
0.626122	2	1	4	1030
0.626162	2	1	4	1030
0.626202	2	1	4	1030
0.626242	2	1	4	1030
0.626282	2	1	4	1030
0.626322	2	1	4	1030
0.626362	2	1	4	1030
0.626402	2	1	4	1030
0.626442	2	1	4	1030
0.626482	2	1	4	1030
0.626522	2	1	4	1030
0.626562	2	1	4	1030
0.626602	2	1	4	1030
0.626642	2	1	4	1030
0.626682	2	1	4	1030
0.626722	2	1	4	1030
0.626762	2	1	4	1030
0.626802	2	1	4	1030
0.626842	2	1	4	1030
0.626882	2	1	4	1030
0.626922	2	1	4	1030
0.626962	2	1	4	1030
0.627002	2	1	4	1030
0.627042	2	1	4	1030
0.627082	2	1	4	1030
0.627122	2	1	4	1030
0.627162	2	1	4	1030
0.627202	2	1	4	1030
0.627242	2	1	4	1030
0.627282	2	1	4	1030
0.627322	2	1	4	1030
0.627362	2	1	4	1030
0.627402	2	1	4	1030
0.627442	2	1	4	1030
0.627482	2	1	4	1030
0.627522	2	1	4	1030
0.627562	2	1	4	1030
0.627602	2	1	4	1030
0.627642	2	1	4	1030
0.627682	2	1	4	1030
0.627722	2	1	4	1030
0.627762	2	1	4	1030
0.627802	2	1	4	1030
0.627842	2	1	4	1030
0.627882	2	1	4	1030
0.627922	2	1	4	1030
0.627962	2	1	4	1030
0.628002	2	1	4	1030
0.628042	2	1	4	1030
0.628082	2	1	4	1030
0.628122	2	1	4	1030
0.628162	2	1	4	1030
0.628202	2	1	4	1030
0.628242	2	1	4	1030
0.628282	2	1	4	1030
0.628322	2	1	4	1030
0.628362	2	1	4	1030
0.628402	2	1	4	1030
0.628442	2	1	4	1030
0.628482	2	1	4	1030
0.628522	2	1	4	1030
0.628562	2	1	4	1030
0.628602	2	1	4	1030
0.628642	2	1	4	1030
0.628682	2	1	4	1030
0.628722	2	1	4	1030
0.628762	2	1	4	1030
0.628802	2	1	4	1030
0.628842	2	1	4	1030
0.628882	2	1	4	1030
0.628922	2	1	4	1030
0.628962	2	1	4	1030
0.629002	2	1	4	1030
0.629042	2	1	4	1030
0.629082	2	1	4	1030
0.629122	2	1	4	1030
0.629162	2	1	4	1030
0.629202	2	1	4	1030
0.629242	2	1	4	1030
0.629282	2	1	4	1030
0.629322	2	1	4	1030
0.629362	2	1	4	1030
0.629402	2	1	4	1030
0.629442	2	1	4	1030
0.629482	2	1	4	1030
0.629522	2	1	4	1030
0.629562	2	1	4	1030
0.629602	2	1	4	1030
0.629642	2	1	4	1030
0.629682	2	1	4	1030
0.629722	2	1	4	1030
0.629762	2	1	4	1030
0.629802	2	1	4	1030
0.629842	2	1	4	1030
0.629882	2	1	4	1030
0.629922	2	1	4	1030
0.629962	2	1	4	1030
0.630002	2	1	4	1030
0.630042	2	1	4	1030
0.630082	2	1	4	1030
0.630122	2	1	4	1030
0.630162	2	1	4	1030
0.630202	2	1	4	1030
0.630242	2	1	4	1030
0.630282	2	1	4	1030
0.630322	2	1	4	1030
0.630362	2	1	4	1030
0.630402	2	1	4	1030
0.630442	2	1	4	1030
0.630482	2	1	4	1030
0.630522	2	1	4	1030
0.630562	2	1	4	1030
0.630602	2	1	4	1030
0.630642	2	1	4	1030
0.630682	2	1	4	1030
0.630722	2	1	4	1030
0.630762	2	1	4	1030
0.630802	2	1	4	1030
0.630842	2	1	4	1030
0.630882	2	1	4	1030
0.630922	2	1	4	1030
0.630962	2	1	4	1030
0.631002	2	1	4	1030
0.631042	2	1	4	1030
0.631082	2	1	4	1030
0.631122	2	1	4	1030
0.631162	2	1	4	1030
0.631202	2	1	4	1030
0.631242	2	1	4	1030
0.631282	2	1	4	1030
0.631322	2	1	4	1030
0.631362	2	1	4	1030
0.631402	2	1	4	1030
0.631442	2	1	4	1030
0.631482	2	1	4	1030
0.631522	2	1	4	1030
0.631562	2	1	4	1030
0.631602	2	1	4	1030
0.631642	2	1	4	1030
0.631682	2	1	4	1030
0.631722	2	1	4	1030
0.631762	2	1	4	1030
0.631802	2	1	4	1030
0.631842	2	1	4	1030
0.631882	2	1	4	1030
0.631922	2	1	4	1030
0.631962	2	1	4	1030
0.632002	2	1	4	1030
0.632042	2	1	4	1030
0.632082	2	1	4	1030
0.632122	2	1	4	1030
0.632162	2	1	4	1030
0.632202	2	1	4	1030
0.632242	2	1	4	1030
0.632282	2	1	4	1030
0.632322	2	1	4	1030
0.632362	2	1	4	1030
0.632402	2	1	4	1030
0.632442	2	1	4	1030
0.632482	2	1	4	1030
0.632522	2	1	4	1030
0.632562	2	1	4	1030
0.632602	2	1	4	1030
0.632642	2	1	4	1030
0.632682	2	1	4	1030
0.632722	2	1	4	1030
0.632762	2	1	4	1030
0.632802	2	1	4	1030
0.632842	2	1	4	1030
0.632882	2	1	4	1030
0.632922	2	1	4	1030
0.632962	2	1	4	1030
0.633002	2	1	4	1030
0.633042	2	1	4	1030
0.633082	2	1	4	1030
0.633122	2	1	4	1030
0.633162	2	1	4	1030
0.633202	2	1	4	1030
0.633242	2	1	4	1030
0.633282	2	1	4	1030
0.633322	2	1	4	1030
0.633362	2	1	4	1030
0.633402	2	1	4	1030
0.633442	2	1	4	1030
0.633482	2	1	4	1030
0.633522	2	1	4	1030
0.633562	2	1	4	1030
0.633602	2	1	4	1030
0.633642	2	1	4	1030
0.633682	2	1	4	1030
0.633722	2	1	4	1030
0.633762	2	1	4	1030
0.633802	2	1	4	1030
0.633842	2	1	4	1030
0.633882	2	1	4	1030
0.633922	2	1	4	1030
0.633962	2	1	4	1030
0.634002	2	1	4	1030
0.634042	2	1	4	1030
0.634082	2	1	4	1030
0.634122	2	1	4	1030
0.634162	2	1	4	1030
0.634202	2	1	4	1030
0.634242	2	1	4	1030
0.634282	2	1	4	1030
0.634322	2	1	4	1030
0.634362	2	1	4	1030
0.634402	2	1	4	1030
0.634442	2	1	4	1030
0.634482	2	1	4	1030
0.634522	2	1	4	1030
0.634562	2	1	4	1030
0.634602	2	1	4	1030
0.634642	2	1	4	1030
0.634682	2	1	4	1030
0.634722	2	1	4	1030
0.634762	2	1	4	1030
0.634802	2	1	4	1030
0.634842	2	1	4	1030
0.634882	2	1	4	1030
0.634922	2	1	4	1030
0.634962	2	1	4	1030
0.635002	2	1	4	1030
0.635042	2	1	4	1030
0.635082	2	1	4	1030
0.635122	2	1	4	1030
0.635162	2	1	4	1030
0.635202	2	1	4	1030
0.635242	2	1	4	1030
0.635282	2	1	4	1030
0.635322	2	1	4	1030
0.635362	2	1	4	1030
0.635402	2	1	4	1030
0.635442	2	1	4	1030
0.635482	2	1	4	1030
0.635522	2	1	4	1030
0.635562	2	1	4	1030
0.635602	2	1	4	1030
0.635642	2	1	4	1030
0.635682	2	1	4	1030
0.635722	2	1	4	1030
0.635762	2	1	4	1030
0.635802	2	1	4	1030
0.635842	2	1	4	1030
0.635882	2	1	4	1030
0.635922	2	1	4	1030
0.635962	2	1	4	1030
0.636002	2	1	4	1030
0.636042	2	1	4	1030
0.636082	2	1	4	1030
0.636122	2	1	4	1030
0.636162	2	1	4	1030
0.636202	2	1	4	1030
0.636242	2	1	4	1030
0.636282	2	1	4	1030
0.636322	2	1	4	1030
0.636362	2	1	4	1030
0.636402	2	1	4	1030
0.636442	2	1	4	1030
0.636482	2	1	4	1030
0.636522	2	1	4	1030
0.636562	2	1	4	1030
0.636602	2	1	4	1030
0.636642	2	1	4	1030
0.636682	2	1	4	1030
0.636722	2	1	4	1030
0.636762	2	1	4	1030
0.636802	2	1	4	1030
0.636842	2	1	4	1030
0.636882	2	1	4	1030
0.636922	2	1	4	1030
0.636962	2	1	4	1030
0.637002	2	1	4	1030
0.637042	2	1	4	1030
0.637082	2	1	4	1030
0.637122	2	1	4	1030
0.637162	2	1	4	1030
0.637202	2	1	4	1030
0.637242	2	1	4	1030
0.637282	2	1	4	1030
0.637322	2	1	4	1030
0.637362	2	1	4	1030
0.637402	2	1	4	1030
0.637442	2	1	4	1030
0.637482	2	1	4	1030
0.637522	2	1	4	1030
0.637562	2	1	4	1030
0.637602	2	1	4	1030
0.637642	2	1	4	1030
0.637682	2	1	4	1030
